"","IU_ID","Year","ADMIN0ISO2","PC_in_group"
"116213",54184,2014,"KE",0
"116214",54184,2015,"KE",0
"116215",54184,2016,"KE",0
"116216",54184,2017,"KE",0
"116217",54184,2018,"KE",0
"116218",54184,2019,"KE",0
"116219",54184,2020,"KE",0
"116220",54184,2021,"KE",0
"116221",54185,1996,"KE",0
"116222",54185,1997,"KE",0
"116223",54185,1998,"KE",0
"116224",54185,1999,"KE",0
"116225",54185,2000,"KE",0
"116226",54185,2001,"KE",0
"116227",54185,2002,"KE",0
"116228",54185,2003,"KE",0
"116229",54185,2004,"KE",0
"116230",54185,2005,"KE",0
"116231",54185,2006,"KE",0
"116232",54185,2007,"KE",0
"116233",54185,2008,"KE",0
"116234",54185,2009,"KE",0
"116235",54185,2010,"KE",0
"116236",54185,2011,"KE",0
"116237",54185,2012,"KE",0
"116238",54185,2013,"KE",0
"116239",54185,2014,"KE",0
"116240",54185,2015,"KE",0
"116241",54185,2016,"KE",0
"116242",54185,2017,"KE",0
"116243",54185,2018,"KE",0
"116244",54185,2019,"KE",0
"116245",54185,2020,"KE",0
"116246",54185,2021,"KE",0
"116247",54186,1996,"KE",0
"116248",54186,1997,"KE",0
"116249",54186,1998,"KE",0
"116250",54186,1999,"KE",0
"116251",54186,2000,"KE",0
"116252",54186,2001,"KE",0
"116253",54186,2002,"KE",0
"116254",54186,2003,"KE",0
"116255",54186,2004,"KE",0
"116256",54186,2005,"KE",0
"116257",54186,2006,"KE",0
"116258",54186,2007,"KE",0
"116259",54186,2008,"KE",0
"116260",54186,2009,"KE",0
"116261",54186,2010,"KE",0
"116262",54186,2011,"KE",0
"116263",54186,2012,"KE",0
"116264",54186,2013,"KE",0
"116265",54186,2014,"KE",0
"116266",54186,2015,"KE",0
"116267",54186,2016,"KE",0
"116268",54186,2017,"KE",0
"116269",54186,2018,"KE",0
"116270",54186,2019,"KE",0
"116271",54186,2020,"KE",0
"116272",54186,2021,"KE",0
"116273",54187,1996,"KE",0
"116274",54187,1997,"KE",0
"116275",54187,1998,"KE",0
"116276",54187,1999,"KE",0
"116277",54187,2000,"KE",0
"116278",54187,2001,"KE",0
"116279",54187,2002,"KE",0
"116280",54187,2003,"KE",0
"116281",54187,2004,"KE",0
"116282",54187,2005,"KE",0
"116283",54187,2006,"KE",0
"116284",54187,2007,"KE",0
"116285",54187,2008,"KE",0
"116286",54187,2009,"KE",0
"116287",54187,2010,"KE",0
"116288",54187,2011,"KE",0
"116289",54187,2012,"KE",0
"116290",54187,2013,"KE",0
"116291",54187,2014,"KE",0
"116292",54187,2015,"KE",0
"116293",54187,2016,"KE",0
"116294",54187,2017,"KE",0
"116295",54187,2018,"KE",0
"116296",54187,2019,"KE",0
"116297",54187,2020,"KE",0
"116298",54187,2021,"KE",0
"116299",54188,1996,"KE",0
"116300",54188,1997,"KE",0
"116301",54188,1998,"KE",0
"116302",54188,1999,"KE",0
"116303",54188,2000,"KE",0
"116304",54188,2001,"KE",0
"116305",54188,2002,"KE",0
"116306",54188,2003,"KE",0
"116307",54188,2004,"KE",0
"116308",54188,2005,"KE",0
"116309",54188,2006,"KE",0
"116310",54188,2007,"KE",0
"116311",54188,2008,"KE",0
"116312",54188,2009,"KE",0
"116313",54188,2010,"KE",0
"116314",54188,2011,"KE",0
"116315",54188,2012,"KE",0
"116316",54188,2013,"KE",0
"116317",54188,2014,"KE",0
"116318",54188,2015,"KE",0
"116319",54188,2016,"KE",0
"116320",54188,2017,"KE",0
"116321",54188,2018,"KE",0
"116322",54188,2019,"KE",0
"116323",54188,2020,"KE",0
"116324",54188,2021,"KE",0
"116325",54189,1996,"KE",0
"116326",54189,1997,"KE",0
"116327",54189,1998,"KE",0
"116328",54189,1999,"KE",0
"116329",54189,2000,"KE",0
"116330",54189,2001,"KE",0
"116331",54189,2002,"KE",0
"116332",54189,2003,"KE",0
"116333",54189,2004,"KE",0
"116334",54189,2005,"KE",0
"116335",54189,2006,"KE",0
"116336",54189,2007,"KE",0
"116337",54189,2008,"KE",0
"116338",54189,2009,"KE",0
"116339",54189,2010,"KE",0
"116340",54189,2011,"KE",0
"116341",54189,2012,"KE",0
"116342",54189,2013,"KE",0
"116343",54189,2014,"KE",0
"116344",54189,2015,"KE",0
"116345",54189,2016,"KE",0
"116346",54189,2017,"KE",0
"116347",54189,2018,"KE",0
"116348",54189,2019,"KE",0
"116349",54189,2020,"KE",0
"116350",54189,2021,"KE",0
"116351",54190,1996,"KE",0
"116352",54190,1997,"KE",0
"116353",54190,1998,"KE",0
"116354",54190,1999,"KE",0
"116355",54190,2000,"KE",0
"116356",54190,2001,"KE",0
"116357",54190,2002,"KE",0
"116358",54190,2003,"KE",0
"116359",54190,2004,"KE",0
"116360",54190,2005,"KE",0
"116361",54190,2006,"KE",0
"116362",54190,2007,"KE",0
"116363",54190,2008,"KE",0
"116364",54190,2009,"KE",0
"116365",54190,2010,"KE",0
"116366",54190,2011,"KE",0
"116367",54190,2012,"KE",0
"116368",54190,2013,"KE",0
"116369",54190,2014,"KE",0
"116370",54190,2015,"KE",0
"116371",54190,2016,"KE",0
"116372",54190,2017,"KE",0
"116373",54190,2018,"KE",0
"116374",54190,2019,"KE",0
"116375",54190,2020,"KE",0
"116376",54190,2021,"KE",0
"116377",54191,1996,"KE",0
"116378",54191,1997,"KE",0
"116379",54191,1998,"KE",0
"116380",54191,1999,"KE",0
"116381",54191,2000,"KE",0
"116382",54191,2001,"KE",0
"116383",54191,2002,"KE",0
"116384",54191,2003,"KE",0
"116385",54191,2004,"KE",0
"116386",54191,2005,"KE",0
"116387",54191,2006,"KE",0
"116388",54191,2007,"KE",0
"116389",54191,2008,"KE",0
"116390",54191,2009,"KE",0
"116391",54191,2010,"KE",0
"116392",54191,2011,"KE",0
"116393",54191,2012,"KE",0
"116394",54191,2013,"KE",0
"116395",54191,2014,"KE",0
"116396",54191,2015,"KE",0
"116397",54191,2016,"KE",0
"116398",54191,2017,"KE",0
"116399",54191,2018,"KE",0
"116400",54191,2019,"KE",0
"116401",54191,2020,"KE",0
"116402",54191,2021,"KE",0
"116403",54192,1996,"KE",0
"116404",54192,1997,"KE",0
"116405",54192,1998,"KE",0
"116406",54192,1999,"KE",0
"116407",54192,2000,"KE",0
"116408",54192,2001,"KE",0
"116409",54192,2002,"KE",0
"116410",54192,2003,"KE",0
"116411",54192,2004,"KE",0
"116412",54192,2005,"KE",0
"116413",54192,2006,"KE",0
"116414",54192,2007,"KE",0
"116415",54192,2008,"KE",0
"116416",54192,2009,"KE",0
"116417",54192,2010,"KE",0
"116418",54192,2011,"KE",0
"116419",54192,2012,"KE",0
"116420",54192,2013,"KE",0
"116421",54192,2014,"KE",0
"116422",54192,2015,"KE",0
"116423",54192,2016,"KE",0
"116424",54192,2017,"KE",0
"116425",54192,2018,"KE",0
"116426",54192,2019,"KE",0
"116427",54192,2020,"KE",0
"116428",54192,2021,"KE",0
"116429",54193,1996,"KE",0
"116430",54193,1997,"KE",0
"116431",54193,1998,"KE",0
"116432",54193,1999,"KE",0
"116433",54193,2000,"KE",0
"116434",54193,2001,"KE",0
"116435",54193,2002,"KE",0
"116436",54193,2003,"KE",0
"116437",54193,2004,"KE",0
"116438",54193,2005,"KE",0
"116439",54193,2006,"KE",0
"116440",54193,2007,"KE",0
"116441",54193,2008,"KE",0
"116442",54193,2009,"KE",0
"116443",54193,2010,"KE",0
"116444",54193,2011,"KE",0
"116445",54193,2012,"KE",0
"116446",54193,2013,"KE",0
"116447",54193,2014,"KE",0
"116448",54193,2015,"KE",0
"116449",54193,2016,"KE",0
"116450",54193,2017,"KE",0
"116451",54193,2018,"KE",0
"116452",54193,2019,"KE",0
"116453",54193,2020,"KE",0
"116454",54193,2021,"KE",0
"116455",54195,1996,"KE",0
"116456",54195,1997,"KE",0
"116457",54195,1998,"KE",0
"116458",54195,1999,"KE",0
"116459",54195,2000,"KE",0
"116460",54195,2001,"KE",0
"116461",54195,2002,"KE",0
"116462",54195,2003,"KE",0
"116463",54195,2004,"KE",0
"116464",54195,2005,"KE",0
"116465",54195,2006,"KE",0
"116466",54195,2007,"KE",0
"116467",54195,2008,"KE",0
"116468",54195,2009,"KE",0
"116469",54195,2010,"KE",0
"116470",54195,2011,"KE",0
"116471",54195,2012,"KE",0
"116472",54195,2013,"KE",0
"116473",54195,2014,"KE",0
"116474",54195,2015,"KE",0
"116475",54195,2016,"KE",0
"116476",54195,2017,"KE",0
"116477",54195,2018,"KE",0
"116478",54195,2019,"KE",0
"116479",54195,2020,"KE",0
"116480",54195,2021,"KE",0
"116481",54196,1996,"KE",0
"116482",54196,1997,"KE",0
"116483",54196,1998,"KE",0
"116484",54196,1999,"KE",0
"116485",54196,2000,"KE",0
"116486",54196,2001,"KE",0
"116487",54196,2002,"KE",0
"116488",54196,2003,"KE",0
"116489",54196,2004,"KE",0
"116490",54196,2005,"KE",0
"116491",54196,2006,"KE",0
"116492",54196,2007,"KE",0
"116493",54196,2008,"KE",0
"116494",54196,2009,"KE",0
"116495",54196,2010,"KE",0
"116496",54196,2011,"KE",0
"116497",54196,2012,"KE",0
"116498",54196,2013,"KE",0
"116499",54196,2014,"KE",0
"116500",54196,2015,"KE",0
"116501",54196,2016,"KE",0
"116502",54196,2017,"KE",0
"116503",54196,2018,"KE",0
"116504",54196,2019,"KE",0
"116505",54196,2020,"KE",0
"116506",54196,2021,"KE",0
"116507",54197,1996,"KE",0
"116508",54197,1997,"KE",0
"116509",54197,1998,"KE",0
"116510",54197,1999,"KE",0
"116511",54197,2000,"KE",0
"116512",54197,2001,"KE",0
"116513",54197,2002,"KE",0
"116514",54197,2003,"KE",0
"116515",54197,2004,"KE",0
"116516",54197,2005,"KE",0
"116517",54197,2006,"KE",0
"116518",54197,2007,"KE",0
"116519",54197,2008,"KE",0
"116520",54197,2009,"KE",0
"116521",54197,2010,"KE",0
"116522",54197,2011,"KE",0
"116523",54197,2012,"KE",0
"116524",54197,2013,"KE",0
"116525",54197,2014,"KE",0
"116526",54197,2015,"KE",0
"116527",54197,2016,"KE",0
"116528",54197,2017,"KE",0
"116529",54197,2018,"KE",0
"116530",54197,2019,"KE",0
"116531",54197,2020,"KE",0
"116532",54197,2021,"KE",0
"116533",54198,1996,"KE",0
"116534",54198,1997,"KE",0
"116535",54198,1998,"KE",0
"116536",54198,1999,"KE",0
"116537",54198,2000,"KE",0
"116538",54198,2001,"KE",0
"116539",54198,2002,"KE",0
"116540",54198,2003,"KE",0
"116541",54198,2004,"KE",0
"116542",54198,2005,"KE",0
"116543",54198,2006,"KE",0
"116544",54198,2007,"KE",0
"116545",54198,2008,"KE",0
"116546",54198,2009,"KE",0
"116547",54198,2010,"KE",0
"116548",54198,2011,"KE",0
"116549",54198,2012,"KE",0
"116550",54198,2013,"KE",0
"116551",54198,2014,"KE",0
"116552",54198,2015,"KE",0
"116553",54198,2016,"KE",0
"116554",54198,2017,"KE",0
"116555",54198,2018,"KE",0
"116556",54198,2019,"KE",0
"116557",54198,2020,"KE",0
"116558",54198,2021,"KE",0
"116559",54199,1996,"KE",0
"116560",54199,1997,"KE",0
"116561",54199,1998,"KE",0
"116562",54199,1999,"KE",0
"116563",54199,2000,"KE",0
"116564",54199,2001,"KE",0
"116565",54199,2002,"KE",0
"116566",54199,2003,"KE",0
"116567",54199,2004,"KE",0
"116568",54199,2005,"KE",0
"116569",54199,2006,"KE",0
"116570",54199,2007,"KE",0
"116571",54199,2008,"KE",0
"116572",54199,2009,"KE",0
"116573",54199,2010,"KE",0
"116574",54199,2011,"KE",0
"116575",54199,2012,"KE",0
"116576",54199,2013,"KE",0
"116577",54199,2014,"KE",0
"116578",54199,2015,"KE",0
"116579",54199,2016,"KE",0
"116580",54199,2017,"KE",0
"116581",54199,2018,"KE",0
"116582",54199,2019,"KE",0
"116583",54199,2020,"KE",0
"116584",54199,2021,"KE",0
"116585",54200,1996,"KE",0
"116586",54200,1997,"KE",0
"116587",54200,1998,"KE",0
"116588",54200,1999,"KE",0
"116589",54200,2000,"KE",0
"116590",54200,2001,"KE",0
"116591",54200,2002,"KE",0
"116592",54200,2003,"KE",0
"116593",54200,2004,"KE",0
"116594",54200,2005,"KE",0
"116595",54200,2006,"KE",0
"116596",54200,2007,"KE",0
"116597",54200,2008,"KE",0
"116598",54200,2009,"KE",0
"116599",54200,2010,"KE",0
"116600",54200,2011,"KE",0
"116601",54200,2012,"KE",0
"116602",54200,2013,"KE",0
"116603",54200,2014,"KE",0
"116604",54200,2015,"KE",0
"116605",54200,2016,"KE",0
"116606",54200,2017,"KE",0
"116607",54200,2018,"KE",0
"116608",54200,2019,"KE",0
"116609",54200,2020,"KE",0
"116610",54200,2021,"KE",0
"116611",54201,1996,"KE",0
"116612",54201,1997,"KE",0
"116613",54201,1998,"KE",0
"116614",54201,1999,"KE",0
"116615",54201,2000,"KE",0
"116616",54201,2001,"KE",0
"116617",54201,2002,"KE",0
"116618",54201,2003,"KE",0
"116619",54201,2004,"KE",0
"116620",54201,2005,"KE",0
"116621",54201,2006,"KE",0
"116622",54201,2007,"KE",0
"116623",54201,2008,"KE",0
"116624",54201,2009,"KE",0
"116625",54201,2010,"KE",0
"116626",54201,2011,"KE",0
"116627",54201,2012,"KE",0
"116628",54201,2013,"KE",0
"116629",54201,2014,"KE",0
"116630",54201,2015,"KE",0
"116631",54201,2016,"KE",0
"116632",54201,2017,"KE",0
"116633",54201,2018,"KE",0
"116634",54201,2019,"KE",0
"116635",54201,2020,"KE",0
"116636",54201,2021,"KE",0
"116637",54202,1996,"KE",0
"116638",54202,1997,"KE",0
"116639",54202,1998,"KE",0
"116640",54202,1999,"KE",0
"116641",54202,2000,"KE",0
"116642",54202,2001,"KE",0
"116643",54202,2002,"KE",0
"116644",54202,2003,"KE",0
"116645",54202,2004,"KE",0
"116646",54202,2005,"KE",0
"116647",54202,2006,"KE",0
"116648",54202,2007,"KE",0
"116649",54202,2008,"KE",0
"116650",54202,2009,"KE",0
"116651",54202,2010,"KE",0
"116652",54202,2011,"KE",0
"116653",54202,2012,"KE",0
"116654",54202,2013,"KE",0
"116655",54202,2014,"KE",0
"116656",54202,2015,"KE",0
"116657",54202,2016,"KE",0
"116658",54202,2017,"KE",0
"116659",54202,2018,"KE",0
"116660",54202,2019,"KE",0
"116661",54202,2020,"KE",0
"116662",54202,2021,"KE",0
"116663",54204,1996,"KE",0
"116664",54204,1997,"KE",0
"116665",54204,1998,"KE",0
"116666",54204,1999,"KE",0
"116667",54204,2000,"KE",0
"116668",54204,2001,"KE",0
"116669",54204,2002,"KE",0
"116670",54204,2003,"KE",0
"116671",54204,2004,"KE",0
"116672",54204,2005,"KE",0
"116673",54204,2006,"KE",0
"116674",54204,2007,"KE",0
"116675",54204,2008,"KE",0
"116676",54204,2009,"KE",0
"116677",54204,2010,"KE",0
"116678",54204,2011,"KE",0
"116679",54204,2012,"KE",0
"116680",54204,2013,"KE",0
"116681",54204,2014,"KE",0
"116682",54204,2015,"KE",0
"116683",54204,2016,"KE",0
"116684",54204,2017,"KE",0
"116685",54204,2018,"KE",0
"116686",54204,2019,"KE",0
"116687",54204,2020,"KE",0
"116688",54204,2021,"KE",0
"116689",54206,1996,"KE",0
"116690",54206,1997,"KE",0
"116691",54206,1998,"KE",0
"116692",54206,1999,"KE",0
"116693",54206,2000,"KE",0
"116694",54206,2001,"KE",0
"116695",54206,2002,"KE",0
"116696",54206,2003,"KE",0
"116697",54206,2004,"KE",0
"116698",54206,2005,"KE",0
"116699",54206,2006,"KE",0
"116700",54206,2007,"KE",0
"116701",54206,2008,"KE",0
"116702",54206,2009,"KE",0
"116703",54206,2010,"KE",0
"116704",54206,2011,"KE",0
"116705",54206,2012,"KE",0
"116706",54206,2013,"KE",0
"116707",54206,2014,"KE",0
"116708",54206,2015,"KE",0
"116709",54206,2016,"KE",0
"116710",54206,2017,"KE",0
"116711",54206,2018,"KE",0
"116712",54206,2019,"KE",0
"116713",54206,2020,"KE",0
"116714",54206,2021,"KE",0
"116715",54207,1996,"KE",0
"116716",54207,1997,"KE",0
"116717",54207,1998,"KE",0
"116718",54207,1999,"KE",0
"116719",54207,2000,"KE",0
"116720",54207,2001,"KE",0
"116721",54207,2002,"KE",0
"116722",54207,2003,"KE",0
"116723",54207,2004,"KE",0
"116724",54207,2005,"KE",0
"116725",54207,2006,"KE",0
"116726",54207,2007,"KE",0
"116727",54207,2008,"KE",0
"116728",54207,2009,"KE",0
"116729",54207,2010,"KE",0
"116730",54207,2011,"KE",0
"116731",54207,2012,"KE",0
"116732",54207,2013,"KE",0
"116733",54207,2014,"KE",0
"116734",54207,2015,"KE",0
"116735",54207,2016,"KE",0
"116736",54207,2017,"KE",0
"116737",54207,2018,"KE",0
"116738",54207,2019,"KE",0
"116739",54207,2020,"KE",0
"116740",54207,2021,"KE",0
"116741",54208,1996,"KE",0
"116742",54208,1997,"KE",0
"116743",54208,1998,"KE",0
"116744",54208,1999,"KE",0
"116745",54208,2000,"KE",0
"116746",54208,2001,"KE",0
"116747",54208,2002,"KE",0
"116748",54208,2003,"KE",0
"116749",54208,2004,"KE",0
"116750",54208,2005,"KE",0
"116751",54208,2006,"KE",0
"116752",54208,2007,"KE",0
"116753",54208,2008,"KE",0
"116754",54208,2009,"KE",0
"116755",54208,2010,"KE",0
"116756",54208,2011,"KE",0
"116757",54208,2012,"KE",0
"116758",54208,2013,"KE",0
"116759",54208,2014,"KE",0
"116760",54208,2015,"KE",0
"116761",54208,2016,"KE",0
"116762",54208,2017,"KE",0
"116763",54208,2018,"KE",0
"116764",54208,2019,"KE",0
"116765",54208,2020,"KE",0
"116766",54208,2021,"KE",0
"116767",54209,1996,"KE",0
"116768",54209,1997,"KE",0
"116769",54209,1998,"KE",0
"116770",54209,1999,"KE",0
"116771",54209,2000,"KE",0
"116772",54209,2001,"KE",0
"116773",54209,2002,"KE",0
"116774",54209,2003,"KE",0
"116775",54209,2004,"KE",0
"116776",54209,2005,"KE",0
"116777",54209,2006,"KE",0
"116778",54209,2007,"KE",0
"116779",54209,2008,"KE",0
"116780",54209,2009,"KE",0
"116781",54209,2010,"KE",0
"116782",54209,2011,"KE",0
"116783",54209,2012,"KE",0
"116784",54209,2013,"KE",0
"116785",54209,2014,"KE",0
"116786",54209,2015,"KE",0
"116787",54209,2016,"KE",0
"116788",54209,2017,"KE",0
"116789",54209,2018,"KE",0
"116790",54209,2019,"KE",0
"116791",54209,2020,"KE",0
"116792",54209,2021,"KE",0
"116793",54210,1996,"KE",0
"116794",54210,1997,"KE",0
"116795",54210,1998,"KE",0
"116796",54210,1999,"KE",0
"116797",54210,2000,"KE",0
"116798",54210,2001,"KE",0
"116799",54210,2002,"KE",0
"116800",54210,2003,"KE",0
"116801",54210,2004,"KE",0
"116802",54210,2005,"KE",0
"116803",54210,2006,"KE",0
"116804",54210,2007,"KE",0
"116805",54210,2008,"KE",0
"116806",54210,2009,"KE",0
"116807",54210,2010,"KE",0
"116808",54210,2011,"KE",0
"116809",54210,2012,"KE",0
"116810",54210,2013,"KE",0
"116811",54210,2014,"KE",0
"116812",54210,2015,"KE",0
"116813",54210,2016,"KE",0
"116814",54210,2017,"KE",0
"116815",54210,2018,"KE",0
"116816",54210,2019,"KE",0
"116817",54210,2020,"KE",0
"116818",54210,2021,"KE",0
"116819",54211,1996,"KE",0
"116820",54211,1997,"KE",0
"116821",54211,1998,"KE",0
"116822",54211,1999,"KE",0
"116823",54211,2000,"KE",0
"116824",54211,2001,"KE",0
"116825",54211,2002,"KE",0
"116826",54211,2003,"KE",0
"116827",54211,2004,"KE",0
"116828",54211,2005,"KE",0
"116829",54211,2006,"KE",0
"116830",54211,2007,"KE",0
"116831",54211,2008,"KE",0
"116832",54211,2009,"KE",0
"116833",54211,2010,"KE",0
"116834",54211,2011,"KE",0
"116835",54211,2012,"KE",0
"116836",54211,2013,"KE",0
"116837",54211,2014,"KE",0
"116838",54211,2015,"KE",0
"116839",54211,2016,"KE",0
"116840",54211,2017,"KE",0
"116841",54211,2018,"KE",0
"116842",54211,2019,"KE",0
"116843",54211,2020,"KE",0
"116844",54211,2021,"KE",0
"116845",54213,1996,"KE",0
"116846",54213,1997,"KE",0
"116847",54213,1998,"KE",0
"116848",54213,1999,"KE",0
"116849",54213,2000,"KE",0
"116850",54213,2001,"KE",0
"116851",54213,2002,"KE",0
"116852",54213,2003,"KE",0
"116853",54213,2004,"KE",0
"116854",54213,2005,"KE",0
"116855",54213,2006,"KE",0
"116856",54213,2007,"KE",0
"116857",54213,2008,"KE",0
"116858",54213,2009,"KE",0
"116859",54213,2010,"KE",0
"116860",54213,2011,"KE",0
"116861",54213,2012,"KE",0
"116862",54213,2013,"KE",0
"116863",54213,2014,"KE",0
"116864",54213,2015,"KE",0
"116865",54213,2016,"KE",0
"116866",54213,2017,"KE",0
"116867",54213,2018,"KE",0
"116868",54213,2019,"KE",0
"116869",54213,2020,"KE",0
"116870",54213,2021,"KE",0
"116871",54214,1996,"KE",0
"116872",54214,1997,"KE",0
"116873",54214,1998,"KE",0
"116874",54214,1999,"KE",0
"116875",54214,2000,"KE",0
"116876",54214,2001,"KE",0
"116877",54214,2002,"KE",0
"116878",54214,2003,"KE",0
"116879",54214,2004,"KE",0
"116880",54214,2005,"KE",0
"116881",54214,2006,"KE",0
"116882",54214,2007,"KE",0
"116883",54214,2008,"KE",0
"116884",54214,2009,"KE",0
"116885",54214,2010,"KE",0
"116886",54214,2011,"KE",0
"116887",54214,2012,"KE",0
"116888",54214,2013,"KE",0
"116889",54214,2014,"KE",0
"116890",54214,2015,"KE",0
"116891",54214,2016,"KE",0
"116892",54214,2017,"KE",0
"116893",54214,2018,"KE",0
"116894",54214,2019,"KE",0
"116895",54214,2020,"KE",0
"116896",54214,2021,"KE",0
"116897",54215,1996,"KE",0
"116898",54215,1997,"KE",0
"116899",54215,1998,"KE",0
"116900",54215,1999,"KE",0
"116901",54215,2000,"KE",0
"116902",54215,2001,"KE",0
"116903",54215,2002,"KE",0
"116904",54215,2003,"KE",0
"116905",54215,2004,"KE",0
"116906",54215,2005,"KE",0
"116907",54215,2006,"KE",0
"116908",54215,2007,"KE",0
"116909",54215,2008,"KE",0
"116910",54215,2009,"KE",0
"116911",54215,2010,"KE",0
"116912",54215,2011,"KE",0
"116913",54215,2012,"KE",0
"116914",54215,2013,"KE",0
"116915",54215,2014,"KE",0
"116916",54215,2015,"KE",0
"116917",54215,2016,"KE",0
"116918",54215,2017,"KE",0
"116919",54215,2018,"KE",0
"116920",54215,2019,"KE",0
"116921",54215,2020,"KE",0
"116922",54215,2021,"KE",0
"116923",54216,1996,"KE",0
"116924",54216,1997,"KE",0
"116925",54216,1998,"KE",0
"116926",54216,1999,"KE",0
"116927",54216,2000,"KE",0
"116928",54216,2001,"KE",0
"116929",54216,2002,"KE",0
"116930",54216,2003,"KE",0
"116931",54216,2004,"KE",0
"116932",54216,2005,"KE",0
"116933",54216,2006,"KE",0
"116934",54216,2007,"KE",0
"116935",54216,2008,"KE",0
"116936",54216,2009,"KE",0
"116937",54216,2010,"KE",0
"116938",54216,2011,"KE",0
"116939",54216,2012,"KE",0
"116940",54216,2013,"KE",0
"116941",54216,2014,"KE",0
"116942",54216,2015,"KE",0
"116943",54216,2016,"KE",0
"116944",54216,2017,"KE",0
"116945",54216,2018,"KE",0
"116946",54216,2019,"KE",0
"116947",54216,2020,"KE",0
"116948",54216,2021,"KE",0
"116949",54217,1996,"KE",0
"116950",54217,1997,"KE",0
"116951",54217,1998,"KE",0
"116952",54217,1999,"KE",0
"116953",54217,2000,"KE",0
"116954",54217,2001,"KE",0
"116955",54217,2002,"KE",0
"116956",54217,2003,"KE",0
"116957",54217,2004,"KE",0
"116958",54217,2005,"KE",0
"116959",54217,2006,"KE",0
"116960",54217,2007,"KE",0
"116961",54217,2008,"KE",0
"116962",54217,2009,"KE",0
"116963",54217,2010,"KE",0
"116964",54217,2011,"KE",0
"116965",54217,2012,"KE",0
"116966",54217,2013,"KE",0
"116967",54217,2014,"KE",0
"116968",54217,2015,"KE",0
"116969",54217,2016,"KE",0
"116970",54217,2017,"KE",0
"116971",54217,2018,"KE",0
"116972",54217,2019,"KE",0
"116973",54217,2020,"KE",0
"116974",54217,2021,"KE",0
"116975",54218,1996,"KE",0
"116976",54218,1997,"KE",0
"116977",54218,1998,"KE",0
"116978",54218,1999,"KE",0
"116979",54218,2000,"KE",0
"116980",54218,2001,"KE",0
"116981",54218,2002,"KE",0
"116982",54218,2003,"KE",0
"116983",54218,2004,"KE",0
"116984",54218,2005,"KE",0
"116985",54218,2006,"KE",0
"116986",54218,2007,"KE",0
"116987",54218,2008,"KE",0
"116988",54218,2009,"KE",0
"116989",54218,2010,"KE",0
"116990",54218,2011,"KE",0
"116991",54218,2012,"KE",0
"116992",54218,2013,"KE",0
"116993",54218,2014,"KE",0
"116994",54218,2015,"KE",0
"116995",54218,2016,"KE",0
"116996",54218,2017,"KE",0
"116997",54218,2018,"KE",0
"116998",54218,2019,"KE",0
"116999",54218,2020,"KE",0
"117000",54218,2021,"KE",0
"117001",54219,1996,"KE",0
"117002",54219,1997,"KE",0
"117003",54219,1998,"KE",0
"117004",54219,1999,"KE",0
"117005",54219,2000,"KE",0
"117006",54219,2001,"KE",0
"117007",54219,2002,"KE",0
"117008",54219,2003,"KE",0
"117009",54219,2004,"KE",0
"117010",54219,2005,"KE",0
"117011",54219,2006,"KE",0
"117012",54219,2007,"KE",0
"117013",54219,2008,"KE",0
"117014",54219,2009,"KE",0
"117015",54219,2010,"KE",0
"117016",54219,2011,"KE",0
"117017",54219,2012,"KE",0
"117018",54219,2013,"KE",0
"117019",54219,2014,"KE",0
"117020",54219,2015,"KE",0
"117021",54219,2016,"KE",0
"117022",54219,2017,"KE",0
"117023",54219,2018,"KE",0
"117024",54219,2019,"KE",0
"117025",54219,2020,"KE",0
"117026",54219,2021,"KE",0
"117027",54220,1996,"KE",0
"117028",54220,1997,"KE",0
"117029",54220,1998,"KE",0
"117030",54220,1999,"KE",0
"117031",54220,2000,"KE",0
"117032",54220,2001,"KE",0
"117033",54220,2002,"KE",0
"117034",54220,2003,"KE",0
"117035",54220,2004,"KE",0
"117036",54220,2005,"KE",0
"117037",54220,2006,"KE",0
"117038",54220,2007,"KE",0
"117039",54220,2008,"KE",0
"117040",54220,2009,"KE",0
"117041",54220,2010,"KE",0
"117042",54220,2011,"KE",0
"117043",54220,2012,"KE",0
"117044",54220,2013,"KE",0
"117045",54220,2014,"KE",0
"117046",54220,2015,"KE",0
"117047",54220,2016,"KE",0
"117048",54220,2017,"KE",0
"117049",54220,2018,"KE",0
"117050",54220,2019,"KE",0
"117051",54220,2020,"KE",0
"117052",54220,2021,"KE",0
"117053",54221,1996,"KE",0
"117054",54221,1997,"KE",0
"117055",54221,1998,"KE",0
"117056",54221,1999,"KE",0
"117057",54221,2000,"KE",0
"117058",54221,2001,"KE",0
"117059",54221,2002,"KE",0
"117060",54221,2003,"KE",0
"117061",54221,2004,"KE",0
"117062",54221,2005,"KE",0
"117063",54221,2006,"KE",0
"117064",54221,2007,"KE",0
"117065",54221,2008,"KE",0
"117066",54221,2009,"KE",0
"117067",54221,2010,"KE",0
"117068",54221,2011,"KE",0
"117069",54221,2012,"KE",0
"117070",54221,2013,"KE",0
"117071",54221,2014,"KE",0
"117072",54221,2015,"KE",0
"117073",54221,2016,"KE",0
"117074",54221,2017,"KE",0
"117075",54221,2018,"KE",0
"117076",54221,2019,"KE",0
"117077",54221,2020,"KE",0
"117078",54221,2021,"KE",0
"117079",54225,1996,"KE",0
"117080",54225,1997,"KE",0
"117081",54225,1998,"KE",0
"117082",54225,1999,"KE",0
"117083",54225,2000,"KE",0
"117084",54225,2001,"KE",0
"117085",54225,2002,"KE",0
